precision,recall,f1-score,support
0.5,0.3888888888888889,0.43750000000000006,18.0
0.8947368421052632,0.7391304347826086,0.8095238095238095,23.0
0.5172413793103449,0.20270270270270271,0.2912621359223301,74.0
0.6263736263736264,0.57,0.5968586387434556,100.0
0.3076923076923077,0.5161290322580645,0.3855421686746988,31.0
0.4,0.6,0.48,10.0
0.38461538461538464,0.2777777777777778,0.3225806451612903,18.0
0.7352941176470589,0.7352941176470589,0.735294117647059,34.0
0.3541666666666667,0.25,0.29310344827586204,68.0
0.25806451612903225,0.2962962962962963,0.27586206896551724,27.0
0.631578947368421,0.6,0.6153846153846154,20.0
0.16,0.26666666666666666,0.2,15.0
0.1891891891891892,0.25925925925925924,0.21875,27.0
0.5384615384615384,0.525,0.5316455696202531,40.0
0.5555555555555556,0.19230769230769232,0.28571428571428575,52.0
0.5,0.18181818181818182,0.26666666666666666,22.0
0.7714285714285715,0.8181818181818182,0.7941176470588236,33.0
0.3548387096774194,0.6470588235294118,0.4583333333333333,17.0
0.3333333333333333,0.38235294117647056,0.35616438356164387,34.0
0.35294117647058826,0.42857142857142855,0.3870967741935484,14.0
0.5909090909090909,0.48148148148148145,0.5306122448979591,27.0
0.2413793103448276,0.15555555555555556,0.18918918918918917,45.0
0.3103448275862069,0.75,0.4390243902439025,12.0
0.3333333333333333,0.3684210526315789,0.35,19.0
0.16129032258064516,0.17857142857142858,0.1694915254237288,28.0
0.5,0.7368421052631579,0.5957446808510638,19.0
0.7307692307692307,0.8260869565217391,0.7755102040816326,23.0
0.4166666666666667,0.15625,0.22727272727272727,32.0
0.25806451612903225,0.17391304347826086,0.2077922077922078,46.0
0.5517241379310345,0.6666666666666666,0.6037735849056604,24.0
0.28846153846153844,0.4411764705882353,0.3488372093023256,34.0
0.3333333333333333,0.4,0.3636363636363636,15.0
0.16666666666666666,0.06382978723404255,0.09230769230769229,47.0
0.2222222222222222,0.5454545454545454,0.3157894736842105,22.0
0.2,0.3181818181818182,0.2456140350877193,22.0
0.2,0.18518518518518517,0.1923076923076923,27.0
0.39285714285714285,0.3793103448275862,0.3859649122807017,29.0
0.2413793103448276,0.1891891891891892,0.21212121212121213,37.0
0.631578947368421,0.46153846153846156,0.5333333333333333,26.0
0.8235294117647058,0.6666666666666666,0.7368421052631577,21.0
0.4166666666666667,0.35714285714285715,0.3846153846153846,28.0
0.3877551020408163,0.4634146341463415,0.4222222222222223,41.0
0.32,0.4444444444444444,0.37209302325581395,36.0
0.6428571428571429,0.2727272727272727,0.3829787234042553,33.0
