precision,recall,f1-score,support
0.6304347826086957,0.3493975903614458,0.4496124031007752,83.0
0.5689655172413793,0.42857142857142855,0.48888888888888893,77.0
0.7560975609756098,0.9393939393939394,0.8378378378378378,33.0
0.34146341463414637,0.2916666666666667,0.31460674157303375,48.0
0.43243243243243246,0.47058823529411764,0.4507042253521127,34.0
0.56,0.717948717948718,0.6292134831460674,39.0
0.3181818181818182,0.1794871794871795,0.2295081967213115,39.0
0.4883720930232558,0.6363636363636364,0.5526315789473685,33.0
0.4117647058823529,0.4117647058823529,0.4117647058823529,34.0
0.3235294117647059,0.2558139534883721,0.28571428571428575,43.0
0.38636363636363635,0.5151515151515151,0.44155844155844154,33.0
0.5,0.3090909090909091,0.38202247191011235,55.0
0.4318181818181818,0.475,0.4523809523809524,40.0
0.5,0.48,0.4897959183673469,50.0
0.26666666666666666,0.38095238095238093,0.3137254901960784,21.0
0.5625,0.6206896551724138,0.5901639344262296,29.0
0.21739130434782608,0.2702702702702703,0.24096385542168675,37.0
0.36666666666666664,0.3235294117647059,0.34375,34.0
0.48148148148148145,0.40625,0.4406779661016949,32.0
0.3939393939393939,0.52,0.44827586206896547,50.0
0.3235294117647059,0.3235294117647059,0.3235294117647059,34.0
0.27586206896551724,0.17777777777777778,0.2162162162162162,45.0
0.43243243243243246,0.3902439024390244,0.4102564102564103,41.0
0.4,0.25,0.3076923076923077,32.0
0.6585365853658537,0.8709677419354839,0.75,31.0
0.47058823529411764,0.46153846153846156,0.46601941747572817,52.0
0.23076923076923078,0.3,0.2608695652173913,30.0
0.7045454545454546,0.9393939393939394,0.8051948051948052,33.0
0.4666666666666667,0.4827586206896552,0.47457627118644075,29.0
0.4444444444444444,0.35294117647058826,0.39344262295081966,34.0
0.30952380952380953,0.4482758620689655,0.3661971830985915,29.0
0.5945945945945946,0.6875,0.6376811594202898,32.0
0.6756756756756757,0.5952380952380952,0.6329113924050633,42.0
0.7647058823529411,0.8478260869565217,0.8041237113402062,46.0
0.36,0.5,0.41860465116279066,36.0
0.2608695652173913,0.41379310344827586,0.32,29.0
0.5769230769230769,0.42857142857142855,0.4918032786885245,35.0
0.30434782608695654,0.25925925925925924,0.27999999999999997,27.0
0.8043478260869565,0.8809523809523809,0.8409090909090908,42.0
0.5555555555555556,0.36585365853658536,0.4411764705882353,41.0
0.5,0.358974358974359,0.417910447761194,39.0
0.4230769230769231,0.3235294117647059,0.3666666666666667,34.0
0.3333333333333333,0.5357142857142857,0.41095890410958896,28.0
0.5882352941176471,0.7894736842105263,0.6741573033707866,38.0
0.8571428571428571,1.0,0.923076923076923,30.0
0.4642857142857143,0.3170731707317073,0.3768115942028986,41.0
0.36363636363636365,0.5333333333333333,0.43243243243243246,30.0
0.26666666666666666,0.2926829268292683,0.27906976744186046,41.0
0.7142857142857143,0.9090909090909091,0.8,44.0
0.391304347826087,0.6428571428571429,0.4864864864864865,28.0
0.5869565217391305,0.7297297297297297,0.6506024096385542,37.0
0.4883720930232558,0.4883720930232558,0.4883720930232558,43.0
0.42857142857142855,0.23076923076923078,0.3,39.0
0.875,1.0,0.9333333333333333,35.0
0.3953488372093023,0.5862068965517241,0.4722222222222222,29.0
0.7727272727272727,0.8292682926829268,0.7999999999999999,41.0
0.3076923076923077,0.2857142857142857,0.29629629629629634,42.0
0.28125,0.20930232558139536,0.24,43.0
0.6,0.6,0.6,35.0
0.32432432432432434,0.6,0.4210526315789474,20.0
0.2916666666666667,0.2916666666666667,0.2916666666666667,48.0
0.42424242424242425,0.4,0.411764705882353,35.0
0.34375,0.2,0.25287356321839083,55.0
0.6,0.4883720930232558,0.5384615384615383,43.0
0.42424242424242425,0.3111111111111111,0.3589743589743589,45.0
0.22641509433962265,0.5714285714285714,0.3243243243243244,21.0
0.5,0.37209302325581395,0.42666666666666664,43.0
0.44,0.3142857142857143,0.3666666666666667,35.0
0.8,0.75,0.7741935483870969,32.0
0.3111111111111111,0.42424242424242425,0.3589743589743589,33.0
0.25,0.3181818181818182,0.28,44.0
0.5,0.3958333333333333,0.4418604651162791,48.0
0.5454545454545454,0.36363636363636365,0.43636363636363634,33.0
0.42424242424242425,0.4,0.411764705882353,35.0
0.48936170212765956,0.5609756097560976,0.5227272727272727,41.0
0.44,0.3548387096774194,0.3928571428571428,31.0
0.40476190476190477,0.6071428571428571,0.4857142857142857,28.0
0.2727272727272727,0.3103448275862069,0.2903225806451613,29.0
0.6,0.8461538461538461,0.7021276595744681,39.0
0.40625,0.3939393939393939,0.4,33.0
0.7,0.7567567567567568,0.7272727272727273,37.0
0.4482758620689655,0.3333333333333333,0.38235294117647056,39.0
0.4722222222222222,0.5862068965517241,0.523076923076923,29.0
0.4117647058823529,0.3333333333333333,0.36842105263157887,42.0
0.5588235294117647,0.475,0.5135135135135136,40.0
0.6756756756756757,0.6578947368421053,0.6666666666666667,38.0
0.7377049180327869,0.8490566037735849,0.7894736842105263,53.0
0.4358974358974359,0.37777777777777777,0.40476190476190477,45.0
0.8260869565217391,0.9047619047619048,0.8636363636363636,21.0
0.4594594594594595,0.4857142857142857,0.47222222222222227,35.0
0.3584905660377358,0.3584905660377358,0.3584905660377358,53.0
0.9487179487179487,0.9736842105263158,0.9610389610389611,38.0
0.5357142857142857,0.40540540540540543,0.46153846153846156,37.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,36.0
0.6739130434782609,0.6458333333333334,0.6595744680851064,48.0
0.5161290322580645,0.5517241379310345,0.5333333333333333,29.0
0.6842105263157895,0.5098039215686274,0.5842696629213484,51.0
0.4482758620689655,0.3611111111111111,0.39999999999999997,36.0
0.3793103448275862,0.28205128205128205,0.3235294117647059,39.0
0.2571428571428571,0.2727272727272727,0.2647058823529411,33.0
0.48727368144843874,0.48727368144843874,0.48727368144843874,0.48727368144843874
0.4840290487826859,0.49682023080084475,0.4819730027681578,3811.0
0.4902316506750397,0.48727368144843874,0.48047557080109693,3811.0
