precision,recall,f1-score,support
0.5714285714285714,0.38095238095238093,0.4571428571428571,21.0
0.85,0.8095238095238095,0.8292682926829269,21.0
0.5333333333333333,0.47058823529411764,0.5,17.0
0.6025641025641025,0.6103896103896104,0.6064516129032258,77.0
0.7171717171717171,0.7802197802197802,0.7473684210526317,91.0
0.64,0.5925925925925926,0.6153846153846153,27.0
0.8666666666666667,0.8666666666666667,0.8666666666666667,15.0
0.5333333333333333,0.38095238095238093,0.4444444444444444,21.0
0.9473684210526315,1.0,0.972972972972973,18.0
0.6938775510204082,0.7391304347826086,0.7157894736842104,46.0
0.41509433962264153,0.4074074074074074,0.4112149532710281,54.0
0.32,0.36363636363636365,0.3404255319148936,22.0
0.48484848484848486,0.64,0.5517241379310344,25.0
0.7272727272727273,0.5,0.5925925925925926,16.0
0.4,0.4,0.4000000000000001,15.0
0.3181818181818182,0.358974358974359,0.3373493975903615,39.0
0.4090909090909091,0.6666666666666666,0.5070422535211268,27.0
0.3125,0.38461538461538464,0.3448275862068966,13.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,15.0
0.44680851063829785,0.5,0.47191011235955055,42.0
0.3793103448275862,0.6875,0.4888888888888889,16.0
0.4,0.5,0.4444444444444445,12.0
0.8125,0.9629629629629629,0.8813559322033898,27.0
0.6,0.42857142857142855,0.5,14.0
0.7272727272727273,0.47058823529411764,0.5714285714285714,17.0
0.5957446808510638,0.6829268292682927,0.6363636363636364,41.0
0.46153846153846156,0.4,0.42857142857142855,15.0
0.65625,0.75,0.7,28.0
0.45714285714285713,0.42105263157894735,0.4383561643835617,38.0
0.4492753623188406,0.5849056603773585,0.5081967213114755,53.0
0.5714285714285714,0.48,0.5217391304347826,25.0
0.6363636363636364,0.8235294117647058,0.717948717948718,17.0
0.53125,0.5666666666666667,0.5483870967741935,30.0
0.23529411764705882,0.4444444444444444,0.30769230769230765,9.0
0.8,0.9523809523809523,0.8695652173913043,21.0
0.5161290322580645,0.38095238095238093,0.4383561643835616,42.0
0.38596491228070173,0.4230769230769231,0.4036697247706422,52.0
0.8333333333333334,0.5263157894736842,0.6451612903225806,19.0
0.6956521739130435,0.5925925925925926,0.6399999999999999,27.0
0.5833333333333334,0.603448275862069,0.5932203389830508,58.0
0.47619047619047616,0.43478260869565216,0.4545454545454545,23.0
0.4482758620689655,0.5652173913043478,0.4999999999999999,46.0
0.6190476190476191,0.6190476190476191,0.6190476190476191,21.0
0.20689655172413793,0.2608695652173913,0.23076923076923075,23.0
0.375,0.3333333333333333,0.35294117647058826,18.0
0.0,0.0,0.0,16.0
0.4782608695652174,0.5789473684210527,0.5238095238095238,19.0
0.5238095238095238,0.6470588235294118,0.5789473684210527,34.0
0.5555555555555556,0.36585365853658536,0.4411764705882353,41.0
0.75,0.75,0.75,24.0
0.4,0.4444444444444444,0.4210526315789474,18.0
0.9545454545454546,0.9130434782608695,0.9333333333333332,23.0
0.3076923076923077,0.23529411764705882,0.26666666666666666,17.0
0.5333333333333333,0.5161290322580645,0.5245901639344263,31.0
0.5625,0.5454545454545454,0.5538461538461538,33.0
0.7666666666666667,0.6216216216216216,0.6865671641791045,37.0
0.5106382978723404,0.6,0.5517241379310344,40.0
0.5384615384615384,0.5,0.5185185185185186,14.0
0.2708333333333333,0.5652173913043478,0.3661971830985915,23.0
0.45454545454545453,0.6666666666666666,0.5405405405405405,15.0
0.5384615384615384,0.7777777777777778,0.6363636363636364,9.0
0.5833333333333334,0.5833333333333334,0.5833333333333334,36.0
0.42857142857142855,0.47368421052631576,0.45,19.0
0.6206896551724138,0.6666666666666666,0.6428571428571429,27.0
0.4827586206896552,0.4666666666666667,0.47457627118644075,30.0
0.3333333333333333,0.3870967741935484,0.3582089552238806,31.0
0.5,0.4791666666666667,0.48936170212765956,48.0
0.4642857142857143,0.3333333333333333,0.3880597014925373,39.0
0.6111111111111112,0.7586206896551724,0.676923076923077,29.0
0.6363636363636364,0.4375,0.5185185185185185,16.0
0.6666666666666666,0.75,0.7058823529411765,16.0
0.42857142857142855,0.46551724137931033,0.44628099173553715,58.0
0.6666666666666666,0.36363636363636365,0.4705882352941177,22.0
0.2903225806451613,0.45,0.3529411764705882,20.0
0.47619047619047616,0.47619047619047616,0.47619047619047616,21.0
0.6666666666666666,0.7096774193548387,0.6875,31.0
1.0,0.8333333333333334,0.9090909090909091,12.0
0.34210526315789475,0.41935483870967744,0.3768115942028986,31.0
0.631578947368421,0.6666666666666666,0.6486486486486486,18.0
0.6923076923076923,0.47368421052631576,0.5625,19.0
0.7391304347826086,0.8095238095238095,0.7727272727272727,21.0
0.9,0.75,0.8181818181818182,24.0
0.3076923076923077,0.5,0.380952380952381,16.0
0.4358974358974359,0.6296296296296297,0.5151515151515151,27.0
0.7692307692307693,0.5555555555555556,0.6451612903225806,18.0
0.5217391304347826,0.46153846153846156,0.4897959183673469,26.0
0.2857142857142857,0.125,0.17391304347826086,16.0
0.7647058823529411,0.52,0.6190476190476191,25.0
0.625,0.5,0.5555555555555556,20.0
0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
0.6538461538461539,0.9444444444444444,0.7727272727272727,18.0
0.35,0.3888888888888889,0.36842105263157887,18.0
0.9375,0.9375,0.9375,16.0
0.41379310344827586,0.3870967741935484,0.39999999999999997,31.0
0.6206896551724138,0.75,0.679245283018868,24.0
0.46153846153846156,0.4,0.42857142857142855,15.0
0.4666666666666667,0.4666666666666667,0.4666666666666667,15.0
0.5714285714285714,0.2857142857142857,0.38095238095238093,14.0
0.35714285714285715,0.3333333333333333,0.3448275862068965,15.0
0.38095238095238093,0.47058823529411764,0.42105263157894735,17.0
0.3333333333333333,0.25,0.28571428571428575,20.0
0.5333333333333333,0.5714285714285714,0.5517241379310344,14.0
0.41379310344827586,0.41379310344827586,0.41379310344827586,29.0
0.43902439024390244,0.5625,0.4931506849315069,32.0
0.7142857142857143,0.7142857142857143,0.7142857142857143,21.0
0.5510204081632653,0.7941176470588235,0.6506024096385542,34.0
0.2222222222222222,0.11764705882352941,0.15384615384615383,17.0
0.36363636363636365,0.3076923076923077,0.33333333333333337,13.0
0.75,0.3333333333333333,0.46153846153846156,18.0
1.0,1.0,1.0,15.0
0.5909090909090909,0.7222222222222222,0.65,18.0
0.9047619047619048,0.7916666666666666,0.8444444444444444,24.0
