precision,recall,f1-score,support
0.7142857142857143,0.2777777777777778,0.4,18.0
0.9565217391304348,0.9565217391304348,0.9565217391304348,23.0
0.7424242424242424,0.6621621621621622,0.7000000000000001,74.0
0.7142857142857143,0.8,0.7547169811320756,100.0
0.6,0.5806451612903226,0.5901639344262295,31.0
0.9090909090909091,1.0,0.9523809523809523,10.0
0.6470588235294118,0.6111111111111112,0.6285714285714287,18.0
0.8857142857142857,0.9117647058823529,0.8985507246376812,34.0
0.5740740740740741,0.45588235294117646,0.5081967213114753,68.0
0.3333333333333333,0.37037037037037035,0.3508771929824561,27.0
0.7619047619047619,0.8,0.7804878048780488,20.0
0.2857142857142857,0.26666666666666666,0.2758620689655172,15.0
0.24242424242424243,0.2962962962962963,0.26666666666666666,27.0
0.7380952380952381,0.775,0.7560975609756099,40.0
0.5357142857142857,0.5769230769230769,0.5555555555555555,52.0
0.5,0.4090909090909091,0.45,22.0
0.967741935483871,0.9090909090909091,0.9374999999999999,33.0
0.5882352941176471,0.5882352941176471,0.5882352941176471,17.0
0.38,0.5588235294117647,0.4523809523809524,34.0
0.5714285714285714,0.5714285714285714,0.5714285714285714,14.0
0.3958333333333333,0.7037037037037037,0.5066666666666667,27.0
0.358974358974359,0.3111111111111111,0.3333333333333333,45.0
0.4444444444444444,0.6666666666666666,0.5333333333333333,12.0
0.6428571428571429,0.47368421052631576,0.5454545454545454,19.0
0.3953488372093023,0.6071428571428571,0.4788732394366197,28.0
0.9047619047619048,1.0,0.9500000000000001,19.0
0.8636363636363636,0.8260869565217391,0.8444444444444444,23.0
0.7,0.4375,0.5384615384615384,32.0
0.4375,0.45652173913043476,0.44680851063829785,46.0
0.76,0.7916666666666666,0.7755102040816326,24.0
0.46938775510204084,0.6764705882352942,0.5542168674698795,34.0
0.6470588235294118,0.7333333333333333,0.6875,15.0
0.4722222222222222,0.3617021276595745,0.40963855421686746,47.0
0.15789473684210525,0.13636363636363635,0.14634146341463414,22.0
0.5384615384615384,0.3181818181818182,0.39999999999999997,22.0
0.5454545454545454,0.2222222222222222,0.3157894736842105,27.0
0.3783783783783784,0.4827586206896552,0.42424242424242425,29.0
0.4,0.3783783783783784,0.3888888888888889,37.0
0.7333333333333333,0.8461538461538461,0.7857142857142856,26.0
0.95,0.9047619047619048,0.9268292682926829,21.0
0.7692307692307693,0.35714285714285715,0.48780487804878053,28.0
0.7714285714285715,0.6585365853658537,0.7105263157894737,41.0
0.5277777777777778,0.5277777777777778,0.5277777777777778,36.0
0.7142857142857143,0.6060606060606061,0.6557377049180327,33.0
0.5208333333333334,0.6756756756756757,0.5882352941176472,37.0
0.46153846153846156,0.32432432432432434,0.38095238095238093,37.0
0.8181818181818182,0.8181818181818182,0.8181818181818182,11.0
0.39473684210526316,0.4838709677419355,0.43478260869565216,31.0
0.4166666666666667,0.5,0.45454545454545453,20.0
0.6818181818181818,0.6818181818181818,0.6818181818181818,22.0
0.8823529411764706,0.75,0.8108108108108107,20.0
0.4186046511627907,0.4186046511627907,0.4186046511627907,43.0
0.5757575757575758,0.41304347826086957,0.48101265822784817,46.0
0.2564102564102564,0.30303030303030304,0.2777777777777778,33.0
0.6153846153846154,0.7272727272727273,0.6666666666666667,22.0
0.6666666666666666,0.4166666666666667,0.5128205128205129,24.0
0.75,0.631578947368421,0.6857142857142857,19.0
0.5645161290322581,0.5555555555555556,0.5599999999999999,63.0
0.41379310344827586,0.3157894736842105,0.3582089552238805,38.0
0.5769230769230769,0.5172413793103449,0.5454545454545454,29.0
0.4888888888888889,0.9166666666666666,0.6376811594202899,24.0
0.39285714285714285,0.3235294117647059,0.3548387096774193,34.0
0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
0.8461538461538461,0.8148148148148148,0.830188679245283,27.0
0.3888888888888889,0.4117647058823529,0.39999999999999997,17.0
0.46511627906976744,0.4878048780487805,0.4761904761904762,41.0
0.45161290322580644,0.5,0.47457627118644063,28.0
0.4,0.14285714285714285,0.21052631578947364,14.0
0.6470588235294118,0.55,0.5945945945945946,20.0
0.9473684210526315,1.0,0.972972972972973,18.0
0.9545454545454546,0.9545454545454546,0.9545454545454546,22.0
0.7368421052631579,0.6086956521739131,0.6666666666666666,23.0
0.34782608695652173,0.5333333333333333,0.4210526315789474,30.0
0.9565217391304348,0.9166666666666666,0.9361702127659574,24.0
0.39285714285714285,0.55,0.45833333333333337,20.0
0.6470588235294118,0.5641025641025641,0.6027397260273972,39.0
0.5813953488372093,0.6944444444444444,0.6329113924050633,36.0
0.625,0.4,0.48780487804878053,25.0
0.6,0.2857142857142857,0.3870967741935483,21.0
0.8695652173913043,1.0,0.9302325581395349,20.0
0.85,0.7727272727272727,0.8095238095238095,22.0
0.4838709677419355,0.5357142857142857,0.5084745762711865,28.0
0.3137254901960784,0.43243243243243246,0.36363636363636365,37.0
0.391304347826087,0.36,0.37499999999999994,25.0
0.8333333333333334,1.0,0.9090909090909091,10.0
0.5555555555555556,0.5,0.5263157894736842,20.0
0.8333333333333334,0.8,0.816326530612245,25.0
0.45454545454545453,0.38461538461538464,0.41666666666666663,13.0
0.9642857142857143,0.9642857142857143,0.9642857142857143,28.0
0.6097560975609756,0.78125,0.684931506849315,32.0
0.5,0.3333333333333333,0.4,33.0
1.0,0.9411764705882353,0.9696969696969697,17.0
0.6060606060606061,0.39215686274509803,0.47619047619047616,51.0
0.375,0.3157894736842105,0.34285714285714286,19.0
0.41025641025641024,0.37209302325581395,0.3902439024390244,43.0
0.8305084745762712,0.98,0.8990825688073395,50.0
0.46153846153846156,0.75,0.5714285714285714,16.0
0.4864864864864865,0.43902439024390244,0.4615384615384615,41.0
0.6578947368421053,0.5319148936170213,0.5882352941176471,47.0
0.625,0.3333333333333333,0.43478260869565216,30.0
0.46153846153846156,0.3,0.3636363636363637,40.0
0.6666666666666666,0.15384615384615385,0.25,26.0
0.8695652173913043,0.9523809523809523,0.909090909090909,21.0
0.375,0.2727272727272727,0.3157894736842105,22.0
0.5,0.3333333333333333,0.4,9.0
0.42424242424242425,0.5185185185185185,0.4666666666666667,27.0
0.7083333333333334,0.68,0.6938775510204083,25.0
0.8181818181818182,0.9,0.8571428571428572,10.0
0.5882352941176471,0.4,0.4761904761904762,25.0
1.0,0.6842105263157895,0.8125000000000001,19.0
0.875,1.0,0.9333333333333333,21.0
0.7142857142857143,0.8333333333333334,0.7692307692307692,24.0
0.6785714285714286,0.95,0.7916666666666667,20.0
0.6086956521739131,0.7777777777777778,0.6829268292682927,18.0
0.8846153846153846,1.0,0.9387755102040816,23.0
0.5,0.45454545454545453,0.47619047619047616,22.0
0.47368421052631576,0.5454545454545454,0.5070422535211268,33.0
0.5454545454545454,0.6,0.5714285714285713,20.0
0.49056603773584906,0.7428571428571429,0.5909090909090909,35.0
0.7027027027027027,0.7647058823529411,0.7323943661971832,34.0
0.5217391304347826,0.375,0.43636363636363634,32.0
0.5,0.42105263157894735,0.45714285714285713,38.0
0.34285714285714286,0.7058823529411765,0.46153846153846156,17.0
1.0,1.0,1.0,17.0
0.36666666666666664,0.2682926829268293,0.30985915492957744,41.0
0.8181818181818182,0.6428571428571429,0.7200000000000001,14.0
0.5454545454545454,0.375,0.4444444444444444,16.0
0.39285714285714285,0.5789473684210527,0.46808510638297873,19.0
0.9259259259259259,0.9615384615384616,0.9433962264150944,26.0
0.3125,0.2,0.24390243902439027,25.0
0.35714285714285715,0.3125,0.3333333333333333,16.0
0.4888888888888889,0.6470588235294118,0.5569620253164557,34.0
0.3333333333333333,0.2631578947368421,0.29411764705882354,19.0
0.7222222222222222,0.65,0.6842105263157895,20.0
0.9333333333333333,0.875,0.9032258064516129,16.0
0.4489795918367347,0.5,0.47311827956989244,44.0
1.0,1.0,1.0,17.0
0.9,0.8709677419354839,0.8852459016393444,31.0
0.35714285714285715,0.5172413793103449,0.4225352112676057,29.0
0.7916666666666666,0.7307692307692307,0.76,26.0
0.5333333333333333,0.34782608695652173,0.4210526315789474,23.0
0.6176470588235294,0.4375,0.5121951219512195,48.0
0.5862068965517241,0.7391304347826086,0.6538461538461539,23.0
0.3333333333333333,0.2608695652173913,0.2926829268292683,23.0
0.3103448275862069,0.23076923076923078,0.2647058823529412,39.0
0.7105263157894737,0.8181818181818182,0.7605633802816901,33.0
0.625,0.43478260869565216,0.5128205128205128,46.0
0.3103448275862069,0.32142857142857145,0.31578947368421056,28.0
0.6551724137931034,0.6129032258064516,0.6333333333333333,31.0
0.3870967741935484,0.5454545454545454,0.45283018867924524,22.0
0.6190476190476191,0.4642857142857143,0.5306122448979592,28.0
0.4791666666666667,0.5227272727272727,0.5,44.0
0.5609756097560976,0.6052631578947368,0.5822784810126583,38.0
0.6857142857142857,0.8,0.7384615384615385,30.0
0.5476190476190477,0.5227272727272727,0.5348837209302325,44.0
0.3939393939393939,0.41935483870967744,0.40625,31.0
0.5384615384615384,0.7368421052631579,0.6222222222222222,19.0
0.625,0.6666666666666666,0.6451612903225806,15.0
0.7,0.8076923076923077,0.75,26.0
0.44,0.28205128205128205,0.34375,39.0
0.5833333333333334,0.7,0.6363636363636365,20.0
0.2222222222222222,0.21052631578947367,0.21621621621621623,19.0
0.5925925925925926,0.5925925925925926,0.5925925925925926,27.0
0.4375,0.4666666666666667,0.45161290322580644,30.0
0.5185185185185185,0.4827586206896552,0.5,29.0
0.38181818181818183,0.5526315789473685,0.4516129032258065,38.0
0.5161290322580645,0.6956521739130435,0.5925925925925926,23.0
0.45,0.2903225806451613,0.3529411764705882,31.0
0.44285714285714284,0.6458333333333334,0.5254237288135594,48.0
1.0,1.0,1.0,16.0
0.4222222222222222,0.59375,0.49350649350649345,32.0
0.47368421052631576,0.45,0.46153846153846156,20.0
0.40540540540540543,0.38461538461538464,0.39473684210526316,39.0
0.3611111111111111,0.5652173913043478,0.44067796610169496,23.0
1.0,0.9047619047619048,0.9500000000000001,21.0
0.875,0.9333333333333333,0.9032258064516129,15.0
0.3684210526315789,0.4117647058823529,0.3888888888888889,34.0
0.36,0.47368421052631576,0.40909090909090906,19.0
0.9523809523809523,1.0,0.975609756097561,20.0
0.5142857142857142,0.5294117647058824,0.5217391304347826,34.0
0.71875,0.575,0.6388888888888888,40.0
0.42857142857142855,0.25,0.3157894736842105,24.0
0.37142857142857144,0.4482758620689655,0.40625,29.0
0.46153846153846156,0.3,0.3636363636363637,20.0
0.2857142857142857,0.34782608695652173,0.3137254901960784,23.0
0.5652173913043478,0.5416666666666666,0.5531914893617021,24.0
0.3333333333333333,0.28,0.30434782608695654,25.0
0.7037037037037037,0.6785714285714286,0.6909090909090909,28.0
0.525,0.525,0.525,40.0
0.375,0.4,0.38709677419354843,15.0
0.625,0.6666666666666666,0.6451612903225806,15.0
0.2926829268292683,0.36363636363636365,0.32432432432432434,33.0
0.32142857142857145,0.2727272727272727,0.2950819672131148,33.0
0.3333333333333333,0.4883720930232558,0.39622641509433965,43.0
