precision,recall,f1-score,support
0.5,0.5909090909090909,0.5416666666666667,22.0
0.7664233576642335,0.813953488372093,0.7894736842105262,129.0
0.9722222222222222,0.9210526315789473,0.9459459459459458,38.0
0.9829059829059829,1.0,0.9913793103448275,115.0
0.9411764705882353,0.9411764705882353,0.9411764705882353,34.0
0.9621621621621622,0.9518716577540107,0.956989247311828,187.0
0.5419354838709678,0.6885245901639344,0.6064981949458484,122.0
0.9622641509433962,0.8869565217391304,0.923076923076923,115.0
0.9523809523809523,0.9523809523809523,0.9523809523809523,84.0
0.9806629834254144,0.8987341772151899,0.9379128137384412,395.0
0.9615384615384616,1.0,0.9803921568627451,25.0
0.8994082840236687,0.9440993788819876,0.9212121212121213,161.0
0.9545454545454546,0.9333333333333333,0.9438202247191012,45.0
0.9210526315789473,1.0,0.958904109589041,35.0
0.7714285714285715,0.8181818181818182,0.7941176470588236,33.0
0.8930232558139535,0.8807339449541285,0.8868360277136259,218.0
0.8939393939393939,0.944,0.9182879377431905,125.0
0.75,0.9473684210526315,0.8372093023255814,19.0
0.9615384615384616,0.8928571428571429,0.9259259259259259,28.0
0.9553571428571429,0.9907407407407407,0.9727272727272727,108.0
0.9354838709677419,0.9508196721311475,0.943089430894309,61.0
0.7699115044247787,0.8877551020408163,0.8246445497630333,98.0
0.6818181818181818,0.8823529411764706,0.7692307692307693,17.0
1.0,0.954248366013072,0.9765886287625418,153.0
0.8620689655172413,0.8928571428571429,0.8771929824561403,28.0
0.9804560260586319,0.940625,0.960127591706539,320.0
0.9125,0.9125,0.9125,80.0
0.90625,0.8285714285714286,0.8656716417910447,35.0
0.56,0.7368421052631579,0.6363636363636364,19.0
0.9771241830065359,0.9933554817275747,0.985172981878089,301.0
0.7692307692307693,0.8571428571428571,0.8108108108108107,35.0
0.34615384615384615,0.8181818181818182,0.4864864864864865,22.0
0.9775280898876404,0.9354838709677419,0.956043956043956,93.0
0.8043478260869565,0.925,0.8604651162790697,40.0
0.9696969696969697,0.9504950495049505,0.96,101.0
