precision,recall,f1-score,support
0.5217391304347826,0.5714285714285714,0.5454545454545454,21.0
0.75,0.5474452554744526,0.6329113924050633,137.0
0.8857142857142857,0.9117647058823529,0.8985507246376812,34.0
0.9741379310344828,1.0,0.9868995633187774,113.0
0.9,1.0,0.9473684210526316,27.0
0.8984771573604061,0.8984771573604061,0.8984771573604061,197.0
0.4726027397260274,0.5564516129032258,0.511111111111111,124.0
0.7698412698412699,0.941747572815534,0.8471615720524018,103.0
0.9130434782608695,0.9655172413793104,0.9385474860335196,87.0
0.9213836477987422,0.8347578347578347,0.8759342301943199,351.0
0.9583333333333334,0.92,0.9387755102040817,25.0
0.8571428571428571,0.8571428571428571,0.8571428571428571,147.0
0.9666666666666667,1.0,0.983050847457627,29.0
0.9714285714285714,0.918918918918919,0.9444444444444445,37.0
0.9032258064516129,0.8,0.8484848484848486,35.0
0.8775510204081632,0.7610619469026548,0.8151658767772512,226.0
0.7701149425287356,0.9241379310344827,0.8401253918495297,145.0
0.8,0.8888888888888888,0.8421052631578948,18.0
0.8125,0.8125,0.8125,32.0
1.0,0.9292929292929293,0.9633507853403142,99.0
0.9090909090909091,0.8771929824561403,0.8928571428571428,57.0
0.7657657657657657,0.8173076923076923,0.7906976744186046,104.0
0.7333333333333333,0.9565217391304348,0.8301886792452831,23.0
0.9072847682119205,0.9133333333333333,0.9102990033222591,150.0
0.8666666666666667,0.8387096774193549,0.8524590163934426,31.0
0.979381443298969,0.8878504672897196,0.9313725490196078,321.0
0.6914893617021277,0.7471264367816092,0.7182320441988951,87.0
0.7419354838709677,0.6052631578947368,0.6666666666666666,38.0
0.48717948717948717,0.6551724137931034,0.5588235294117647,29.0
0.9787234042553191,0.9550173010380623,0.9667250437828371,289.0
0.8064516129032258,0.6756756756756757,0.7352941176470588,37.0
0.4230769230769231,0.4230769230769231,0.4230769230769231,26.0
0.8481012658227848,0.9436619718309859,0.8933333333333333,71.0
0.896551724137931,0.8125,0.8524590163934426,64.0
0.9595959595959596,0.95,0.9547738693467336,100.0
0.2153846153846154,0.45161290322580644,0.2916666666666667,31.0
0.6590909090909091,0.7631578947368421,0.7073170731707317,38.0
0.3783783783783784,0.7567567567567568,0.5045045045045046,37.0
1.0,1.0,1.0,32.0
0.9375,0.8823529411764706,0.9090909090909091,17.0
0.6666666666666666,0.48148148148148145,0.5591397849462365,54.0
0.9115479115479116,0.6193656093489148,0.7375745526838966,599.0
0.6095238095238096,0.6037735849056604,0.6066350710900474,106.0
0.4,0.4689655172413793,0.43174603174603177,145.0
0.7532467532467533,0.8923076923076924,0.8169014084507042,65.0
0.8648648648648649,0.8205128205128205,0.8421052631578947,195.0
0.7073170731707317,0.5471698113207547,0.6170212765957447,53.0
0.9,1.0,0.9473684210526316,18.0
0.8809523809523809,0.9736842105263158,0.925,38.0
0.8823529411764706,0.8823529411764706,0.8823529411764706,17.0
0.8571428571428571,0.8181818181818182,0.8372093023255814,22.0
0.9017857142857143,0.8820960698689956,0.8918322295805738,229.0
0.9183673469387755,0.9782608695652174,0.9473684210526316,46.0
0.95,0.9193548387096774,0.9344262295081968,62.0
0.9512195121951219,0.8863636363636364,0.9176470588235294,88.0
0.3463541666666667,0.806060606060606,0.4845173041894354,165.0
0.8703703703703703,0.9791666666666666,0.9215686274509804,48.0
0.5333333333333333,0.96,0.6857142857142858,25.0
0.7241379310344828,1.0,0.8400000000000001,42.0
0.8780487804878049,0.972972972972973,0.923076923076923,37.0
0.9557522123893806,0.8537549407114624,0.9018789144050104,253.0
0.8488372093023255,0.8795180722891566,0.863905325443787,83.0
0.7037037037037037,0.7037037037037037,0.7037037037037037,27.0
0.8148148148148148,0.9361702127659575,0.8712871287128713,47.0
0.38461538461538464,0.6060606060606061,0.47058823529411764,33.0
0.65,0.5909090909090909,0.6190476190476191,22.0
0.9270833333333334,0.978021978021978,0.9518716577540107,91.0
0.8518518518518519,0.92,0.8846153846153846,50.0
0.175,0.6086956521739131,0.2718446601941747,23.0
0.8268156424581006,0.891566265060241,0.8579710144927536,166.0
0.4430051813471503,0.6286764705882353,0.5197568389057751,272.0
0.45714285714285713,0.64,0.5333333333333333,25.0
0.9252336448598131,0.7983870967741935,0.8571428571428571,124.0
0.5914634146341463,0.5418994413407822,0.565597667638484,179.0
0.7878787878787878,0.6341463414634146,0.7027027027027027,41.0
0.574468085106383,0.6923076923076923,0.627906976744186,39.0
0.8333333333333334,0.8928571428571429,0.8620689655172413,28.0
0.5925925925925926,0.6153846153846154,0.6037735849056604,26.0
0.7962962962962963,0.8113207547169812,0.8037383177570094,53.0
0.21875,0.3333333333333333,0.2641509433962264,42.0
0.8235294117647058,0.875,0.8484848484848485,32.0
0.8782051282051282,0.9072847682119205,0.8925081433224756,302.0
0.48,0.75,0.5853658536585366,16.0
0.6614173228346457,0.7368421052631579,0.6970954356846474,114.0
0.7142857142857143,0.8888888888888888,0.792079207920792,45.0
0.125,0.36363636363636365,0.18604651162790697,22.0
0.87,0.925531914893617,0.8969072164948454,94.0
0.03968253968253968,0.35714285714285715,0.07142857142857141,14.0
0.7435897435897436,0.725,0.7341772151898733,40.0
0.7857142857142857,0.88,0.830188679245283,25.0
0.8924731182795699,0.9764705882352941,0.9325842696629214,85.0
0.8513513513513513,0.63,0.7241379310344829,100.0
0.979381443298969,0.9595959595959596,0.9693877551020409,99.0
0.8104738154613467,0.8248730964467005,0.8176100628930819,394.0
0.9117647058823529,0.8157894736842105,0.861111111111111,76.0
0.7714285714285715,0.6136363636363636,0.6835443037974683,44.0
0.6240601503759399,0.7155172413793104,0.6666666666666667,116.0
0.7741935483870968,0.75,0.7619047619047619,32.0
0.10526315789473684,0.2608695652173913,0.15,23.0
0.7076923076923077,0.32167832167832167,0.4423076923076923,143.0
0.7307692307692307,0.6785714285714286,0.7037037037037038,28.0
0.9375,0.8571428571428571,0.8955223880597014,35.0
0.7476635514018691,0.6557377049180327,0.6986899563318777,122.0
0.8639455782312925,0.8523489932885906,0.8581081081081081,149.0
0.912472647702407,0.75,0.8232971372161896,556.0
0.9,0.8181818181818182,0.8571428571428572,33.0
0.9510869565217391,0.9887005649717514,0.9695290858725762,177.0
0.8810810810810811,0.8763440860215054,0.8787061994609164,186.0
0.8840579710144928,0.8472222222222222,0.8652482269503546,72.0
0.9166666666666666,0.9565217391304348,0.9361702127659574,23.0
0.5217391304347826,0.6206896551724138,0.5669291338582677,58.0
0.5737704918032787,0.660377358490566,0.6140350877192982,53.0
0.29411764705882354,0.7317073170731707,0.4195804195804196,41.0
0.9318181818181818,0.803921568627451,0.8631578947368421,51.0
0.9787234042553191,0.9787234042553191,0.9787234042553191,94.0
1.0,1.0,1.0,20.0
0.9375,0.8823529411764706,0.9090909090909091,17.0
0.8888888888888888,0.5,0.64,16.0
0.9596774193548387,0.9296875,0.9444444444444444,128.0
0.8333333333333334,0.7352941176470589,0.78125,34.0
0.8148148148148148,0.8461538461538461,0.830188679245283,26.0
0.2962962962962963,0.6666666666666666,0.41025641025641024,24.0
0.9512195121951219,1.0,0.975,39.0
0.8461538461538461,0.7857142857142857,0.8148148148148148,28.0
0.3333333333333333,0.3953488372093023,0.36170212765957444,43.0
0.3220338983050847,0.4318181818181818,0.36893203883495146,44.0
0.9714285714285714,0.9272727272727272,0.9488372093023255,110.0
0.9912663755458515,0.9578059071729957,0.9742489270386266,237.0
0.9528301886792453,0.9017857142857143,0.926605504587156,112.0
0.9111111111111111,0.8817204301075269,0.8961748633879781,93.0
0.9242105263157895,0.7161500815660685,0.8069852941176471,613.0
0.8,0.9473684210526315,0.8674698795180723,38.0
1.0,0.9230769230769231,0.9600000000000001,39.0
0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
0.9743589743589743,0.9743589743589743,0.9743589743589743,39.0
0.6774193548387096,0.875,0.7636363636363636,24.0
0.9154929577464789,0.8333333333333334,0.87248322147651,312.0
0.8448275862068966,0.9423076923076923,0.890909090909091,104.0
0.782051282051282,0.8026315789473685,0.7922077922077922,76.0
0.8241758241758241,0.872093023255814,0.847457627118644,86.0
1.0,0.7692307692307693,0.8695652173913044,39.0
0.9761904761904762,0.9647058823529412,0.9704142011834319,85.0
0.9454545454545454,0.9454545454545454,0.9454545454545454,55.0
0.775609756097561,0.5638297872340425,0.6529774127310062,282.0
0.3861788617886179,0.6737588652482269,0.4909560723514212,141.0
0.9210526315789473,0.9722222222222222,0.9459459459459458,36.0
0.875,0.9130434782608695,0.8936170212765957,46.0
0.9422222222222222,0.8217054263565892,0.8778467908902691,258.0
0.23529411764705882,0.7272727272727273,0.3555555555555555,11.0
0.2023121387283237,0.7608695652173914,0.319634703196347,46.0
0.9124293785310734,0.4893939393939394,0.6370808678500987,660.0
0.8125,0.8666666666666667,0.8387096774193549,15.0
0.9629629629629629,0.9369369369369369,0.9497716894977168,111.0
0.71875,0.7419354838709677,0.7301587301587302,31.0
0.8048780487804879,0.868421052631579,0.8354430379746836,38.0
0.9642857142857143,0.8481675392670157,0.9025069637883009,382.0
0.22857142857142856,0.64,0.33684210526315794,25.0
0.9186046511627907,0.9080459770114943,0.9132947976878613,87.0
0.8,0.8888888888888888,0.8421052631578948,18.0
0.7272727272727273,0.8888888888888888,0.7999999999999999,9.0
0.9864864864864865,0.9733333333333334,0.9798657718120806,150.0
0.8805970149253731,0.8137931034482758,0.8458781362007167,145.0
0.21212121212121213,0.5384615384615384,0.30434782608695654,26.0
0.9337016574585635,0.9548022598870056,0.9441340782122905,177.0
0.8422818791946308,0.4836223506743738,0.6144430844553244,519.0
0.76,0.7916666666666666,0.7755102040816326,24.0
0.9655172413793104,1.0,0.9824561403508771,28.0
0.8653846153846154,0.8333333333333334,0.8490566037735849,54.0
0.47692307692307695,0.7380952380952381,0.5794392523364486,42.0
0.75,0.8571428571428571,0.7999999999999999,35.0
0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
0.8125,1.0,0.896551724137931,13.0
0.985,0.9120370370370371,0.9471153846153846,216.0
0.7105263157894737,0.7012987012987013,0.7058823529411765,77.0
0.9375,0.9615384615384616,0.9493670886075949,78.0
0.9887640449438202,0.9777777777777777,0.9832402234636872,90.0
0.9811320754716981,0.9811320754716981,0.9811320754716981,53.0
0.7746478873239436,0.8333333333333334,0.8029197080291971,66.0
0.76,0.95,0.8444444444444444,40.0
1.0,0.9459459459459459,0.9722222222222222,37.0
0.46875,0.9375,0.625,16.0
0.4897959183673469,0.75,0.5925925925925924,32.0
0.9662921348314607,1.0,0.9828571428571428,86.0
0.717948717948718,0.6363636363636364,0.674698795180723,44.0
0.7899159663865546,0.912621359223301,0.8468468468468469,103.0
0.9404255319148936,0.9285714285714286,0.9344608879492602,476.0
0.9219219219219219,0.6115537848605578,0.7353293413173653,502.0
0.7077922077922078,0.7077922077922078,0.7077922077922078,154.0
0.8125,0.7647058823529411,0.787878787878788,17.0
0.5151515151515151,0.7391304347826086,0.6071428571428571,46.0
0.9428571428571428,0.9166666666666666,0.9295774647887323,144.0
0.879746835443038,0.9619377162629758,0.9190082644628099,289.0
0.8709677419354839,0.8709677419354839,0.8709677419354839,31.0
0.9375,0.9375,0.9375,16.0
0.9047619047619048,0.76,0.8260869565217391,25.0
0.5,0.4666666666666667,0.4827586206896552,15.0
0.9454545454545454,0.9454545454545454,0.9454545454545454,55.0
0.5490196078431373,0.875,0.674698795180723,32.0
0.9924242424242424,0.9776119402985075,0.9849624060150376,134.0
0.9666666666666667,0.9666666666666667,0.9666666666666667,60.0
0.8608695652173913,0.908256880733945,0.8839285714285715,109.0
0.9215686274509803,0.9791666666666666,0.9494949494949494,48.0
0.8015873015873016,0.8278688524590164,0.814516129032258,122.0
0.3870967741935484,0.6,0.47058823529411764,20.0
0.9090909090909091,0.8955223880597015,0.9022556390977443,67.0
0.5064935064935064,0.52,0.513157894736842,75.0
0.7866666666666666,0.8082191780821918,0.7972972972972971,73.0
0.7727272727272727,1.0,0.8717948717948718,17.0
0.9642857142857143,0.8571428571428571,0.9075630252100839,63.0
0.6071428571428571,0.8095238095238095,0.6938775510204083,42.0
0.9230769230769231,0.8888888888888888,0.9056603773584906,27.0
0.9393939393939394,0.8378378378378378,0.8857142857142858,37.0
0.8235294117647058,0.9032258064516129,0.8615384615384616,31.0
0.9071428571428571,0.8881118881118881,0.8975265017667844,143.0
0.945054945054945,0.9052631578947369,0.924731182795699,95.0
0.8484848484848485,0.6829268292682927,0.7567567567567567,41.0
0.8035714285714286,0.9183673469387755,0.8571428571428571,49.0
0.75,0.8571428571428571,0.7999999999999999,35.0
0.48484848484848486,0.3902439024390244,0.4324324324324324,41.0
0.8205128205128205,0.8205128205128205,0.8205128205128205,39.0
0.5178571428571429,0.8656716417910447,0.6480446927374302,67.0
0.9384615384615385,0.9242424242424242,0.9312977099236641,66.0
0.7758620689655172,0.8823529411764706,0.8256880733944953,51.0
0.9504950495049505,0.7559055118110236,0.8421052631578947,127.0
0.3076923076923077,0.16,0.2105263157894737,25.0
1.0,0.6,0.7499999999999999,20.0
0.9326923076923077,0.8362068965517241,0.8818181818181818,116.0
0.5849056603773585,0.6739130434782609,0.6262626262626263,46.0
0.8095238095238095,0.68,0.7391304347826089,25.0
0.8604651162790697,0.8809523809523809,0.8705882352941177,42.0
0.797752808988764,0.8160919540229885,0.8068181818181818,174.0
0.8958333333333334,0.8269230769230769,0.86,52.0
