precision,recall,f1-score,support
0.5833333333333334,0.19444444444444445,0.2916666666666667,36.0
0.5,0.2972972972972973,0.3728813559322034,37.0
0.47058823529411764,0.5,0.48484848484848486,48.0
0.6470588235294118,0.6666666666666666,0.6567164179104478,33.0
0.26666666666666666,0.3076923076923077,0.28571428571428575,26.0
0.4791666666666667,0.5897435897435898,0.5287356321839081,39.0
0.6206896551724138,0.5142857142857142,0.5625,35.0
0.4878048780487805,0.43478260869565216,0.45977011494252873,46.0
0.5714285714285714,0.7272727272727273,0.64,33.0
1.0,0.96875,0.9841269841269841,32.0
0.5865384615384616,0.6161616161616161,0.6009852216748769,99.0
0.6764705882352942,0.6571428571428571,0.6666666666666666,35.0
0.35135135135135137,0.40625,0.37681159420289856,32.0
0.7083333333333334,0.5483870967741935,0.6181818181818182,31.0
0.35294117647058826,0.3333333333333333,0.34285714285714286,36.0
0.33962264150943394,0.6666666666666666,0.44999999999999996,27.0
0.5483870967741935,0.7906976744186046,0.6476190476190475,43.0
0.5151515151515151,0.5862068965517241,0.5483870967741935,29.0
0.926829268292683,0.7755102040816326,0.8444444444444446,49.0
0.9534883720930233,1.0,0.9761904761904763,41.0
0.5833333333333334,0.45161290322580644,0.509090909090909,62.0
0.631578947368421,0.631578947368421,0.631578947368421,57.0
0.72,0.4864864864864865,0.5806451612903226,37.0
0.35135135135135137,0.41935483870967744,0.38235294117647056,31.0
0.8918918918918919,0.8918918918918919,0.8918918918918919,37.0
0.34615384615384615,0.25,0.2903225806451613,36.0
0.5,0.7741935483870968,0.6075949367088608,31.0
0.21568627450980393,0.3548387096774194,0.2682926829268293,31.0
0.47368421052631576,0.25,0.32727272727272727,36.0
0.4358974358974359,0.3953488372093023,0.41463414634146334,43.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,39.0
0.3877551020408163,0.5135135135135135,0.441860465116279,37.0
1.0,0.9473684210526315,0.972972972972973,38.0
0.4146341463414634,0.38636363636363635,0.39999999999999997,44.0
0.3617021276595745,0.4857142857142857,0.41463414634146345,35.0
0.39215686274509803,0.6666666666666666,0.4938271604938271,30.0
0.30612244897959184,0.46875,0.3703703703703704,32.0
0.3673469387755102,0.3157894736842105,0.33962264150943394,57.0
0.36363636363636365,0.5714285714285714,0.4444444444444444,35.0
0.6,0.2727272727272727,0.37499999999999994,44.0
0.9038461538461539,0.94,0.9215686274509804,50.0
0.35714285714285715,0.45454545454545453,0.4,22.0
0.8888888888888888,0.9411764705882353,0.9142857142857143,34.0
0.9473684210526315,0.972972972972973,0.9599999999999999,37.0
0.5348837209302325,0.6571428571428571,0.5897435897435898,35.0
0.5,0.48717948717948717,0.49350649350649345,39.0
0.5625,0.6,0.5806451612903225,30.0
0.7575757575757576,0.8333333333333334,0.7936507936507938,30.0
0.5476190476190477,0.40350877192982454,0.4646464646464647,57.0
0.5,0.5277777777777778,0.5135135135135136,36.0
0.4838709677419355,0.38461538461538464,0.4285714285714286,39.0
0.7894736842105263,0.967741935483871,0.8695652173913043,31.0
0.3870967741935484,0.631578947368421,0.48000000000000004,19.0
0.9444444444444444,0.918918918918919,0.9315068493150684,37.0
0.4444444444444444,0.3076923076923077,0.3636363636363637,39.0
0.42857142857142855,0.6,0.5,35.0
0.3684210526315789,0.20588235294117646,0.2641509433962264,34.0
0.9523809523809523,0.9523809523809523,0.9523809523809523,42.0
0.5714285714285714,0.5161290322580645,0.5423728813559322,31.0
0.42857142857142855,0.45,0.4390243902439024,40.0
0.5409836065573771,0.7021276595744681,0.611111111111111,47.0
0.8205128205128205,0.9411764705882353,0.8767123287671232,34.0
0.5416666666666666,0.35135135135135137,0.4262295081967213,37.0
0.4444444444444444,0.24242424242424243,0.3137254901960784,33.0
0.4461538461538462,0.6744186046511628,0.537037037037037,43.0
0.48484848484848486,0.6956521739130435,0.5714285714285715,23.0
0.5652173913043478,0.3611111111111111,0.44067796610169496,36.0
0.4,0.5128205128205128,0.449438202247191,39.0
0.46153846153846156,0.2857142857142857,0.35294117647058826,42.0
0.5666666666666667,0.37777777777777777,0.4533333333333333,45.0
0.3333333333333333,0.4166666666666667,0.3703703703703704,36.0
0.3333333333333333,0.5161290322580645,0.4050632911392405,31.0
0.3939393939393939,0.3939393939393939,0.3939393939393939,33.0
0.32558139534883723,0.35,0.3373493975903615,40.0
0.6129032258064516,0.36538461538461536,0.45783132530120485,52.0
0.33962264150943394,0.5806451612903226,0.42857142857142855,31.0
0.9714285714285714,0.9444444444444444,0.9577464788732395,36.0
0.9117647058823529,0.96875,0.9393939393939394,32.0
0.75,0.5,0.6,36.0
0.3611111111111111,0.3611111111111111,0.3611111111111111,36.0
0.3333333333333333,0.14285714285714285,0.2,35.0
0.5064935064935064,0.5652173913043478,0.5342465753424658,69.0
0.4375,0.15555555555555556,0.2295081967213115,45.0
0.8863636363636364,0.9512195121951219,0.9176470588235294,41.0
0.3684210526315789,0.25925925925925924,0.30434782608695654,27.0
0.78125,0.8928571428571429,0.8333333333333334,28.0
0.4864864864864865,0.29508196721311475,0.36734693877551017,61.0
0.4576271186440678,0.5625,0.5046728971962616,48.0
0.5365853658536586,0.8461538461538461,0.6567164179104478,26.0
0.5,0.24390243902439024,0.32786885245901637,41.0
0.6111111111111112,0.3055555555555556,0.40740740740740744,36.0
0.37735849056603776,0.6060606060606061,0.46511627906976744,33.0
0.41025641025641024,0.6153846153846154,0.4923076923076924,26.0
0.7777777777777778,0.4375,0.56,32.0
0.5416666666666666,0.325,0.40624999999999994,40.0
0.875,0.7777777777777778,0.823529411764706,36.0
0.3380281690140845,0.7272727272727273,0.4615384615384615,33.0
0.42857142857142855,0.2926829268292683,0.34782608695652173,41.0
0.6363636363636364,0.6774193548387096,0.65625,31.0
0.5151515151515151,0.38636363636363635,0.44155844155844154,44.0
0.5447389136709525,0.5447389136709525,0.5447389136709525,0.5447389136709525
0.5530437298411263,0.5514142940065525,0.5378643196637621,3811.0
0.5582869149291656,0.5447389136709525,0.5377766932830789,3811.0
