precision,recall,f1-score,support
0.9259259259259259,0.8928571428571429,0.9090909090909091,28.0
0.5,0.5714285714285714,0.5333333333333333,14.0
0.2857142857142857,0.125,0.17391304347826086,16.0
0.5714285714285714,0.6,0.5853658536585366,20.0
0.9,0.8181818181818182,0.8571428571428572,11.0
0.05263157894736842,0.3333333333333333,0.09090909090909091,3.0
0.5714285714285714,0.3076923076923077,0.4,13.0
0.6111111111111112,0.44,0.5116279069767442,25.0
0.75,0.875,0.8076923076923077,24.0
0.5384615384615384,0.5,0.5185185185185186,14.0
0.5,0.32142857142857145,0.391304347826087,28.0
0.4482758620689655,0.2653061224489796,0.3333333333333333,49.0
0.5357142857142857,0.9375,0.6818181818181818,16.0
0.5714285714285714,0.6666666666666666,0.6153846153846153,24.0
0.47619047619047616,0.23255813953488372,0.3125,43.0
0.2692307692307692,0.6086956521739131,0.37333333333333335,23.0
0.5416666666666666,0.8666666666666667,0.6666666666666667,15.0
0.5,0.3103448275862069,0.3829787234042554,29.0
0.3170731707317073,0.4642857142857143,0.3768115942028986,28.0
0.55,0.24444444444444444,0.3384615384615384,45.0
0.125,0.1,0.11111111111111112,10.0
0.36666666666666664,0.5,0.423076923076923,22.0
0.3953488372093023,0.7083333333333334,0.5074626865671642,24.0
0.7142857142857143,0.5555555555555556,0.6250000000000001,18.0
0.8571428571428571,1.0,0.923076923076923,18.0
0.7692307692307693,0.6666666666666666,0.7142857142857142,15.0
0.631578947368421,0.75,0.6857142857142857,16.0
0.23529411764705882,0.5217391304347826,0.32432432432432434,23.0
0.203125,0.48148148148148145,0.2857142857142857,27.0
0.37037037037037035,0.5263157894736842,0.43478260869565216,19.0
0.5333333333333333,0.2909090909090909,0.3764705882352941,55.0
0.6190476190476191,0.7222222222222222,0.6666666666666666,18.0
0.5,0.3333333333333333,0.4,21.0
0.32608695652173914,0.39473684210526316,0.35714285714285715,38.0
0.5,0.04081632653061224,0.07547169811320753,49.0
0.47368421052631576,0.5625,0.5142857142857142,16.0
0.40625,0.3333333333333333,0.36619718309859156,39.0
0.5,0.7692307692307693,0.6060606060606061,26.0
0.2608695652173913,0.21428571428571427,0.23529411764705882,28.0
0.5172413793103449,0.5,0.5084745762711865,30.0
0.42857142857142855,0.3125,0.3614457831325301,48.0
0.52,0.4482758620689655,0.48148148148148145,29.0
0.625,0.7142857142857143,0.6666666666666666,21.0
0.5,0.3333333333333333,0.4,21.0
0.34,0.40476190476190477,0.36956521739130443,42.0
0.5833333333333334,0.21875,0.31818181818181823,32.0
0.5384615384615384,0.3684210526315789,0.4375,19.0
0.625,0.38461538461538464,0.4761904761904762,13.0
0.3888888888888889,0.3181818181818182,0.35000000000000003,22.0
0.5636363636363636,0.5740740740740741,0.5688073394495413,54.0
0.5142857142857142,0.36,0.4235294117647058,50.0
0.46875,0.6818181818181818,0.5555555555555556,22.0
0.25,0.6666666666666666,0.36363636363636365,27.0
0.3269230769230769,0.5573770491803278,0.4121212121212121,61.0
0.4090909090909091,0.18,0.25,50.0
0.6451612903225806,0.7692307692307693,0.7017543859649122,26.0
0.5,0.3888888888888889,0.43750000000000006,18.0
1.0,1.0,1.0,31.0
0.23529411764705882,0.14285714285714285,0.17777777777777778,28.0
0.15384615384615385,0.3333333333333333,0.21052631578947367,18.0
0.6666666666666666,0.8888888888888888,0.761904761904762,18.0
0.1,0.041666666666666664,0.058823529411764705,24.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,12.0
0.7777777777777778,0.5,0.6086956521739131,28.0
0.8888888888888888,0.9411764705882353,0.9142857142857143,17.0
0.7142857142857143,0.5882352941176471,0.6451612903225806,17.0
1.0,0.9117647058823529,0.9538461538461539,34.0
0.7142857142857143,0.15151515151515152,0.25,33.0
0.2916666666666667,0.30434782608695654,0.2978723404255319,46.0
0.9615384615384616,0.9615384615384616,0.9615384615384616,26.0
0.4444444444444444,0.6153846153846154,0.5161290322580646,13.0
1.0,0.8888888888888888,0.9411764705882353,9.0
0.4375,0.7,0.5384615384615384,20.0
0.25806451612903225,0.32,0.2857142857142857,25.0
0.39705882352941174,0.6923076923076923,0.5046728971962616,39.0
0.4375,0.2692307692307692,0.33333333333333337,26.0
0.6333333333333333,0.5,0.5588235294117647,38.0
0.48,0.42857142857142855,0.4528301886792452,28.0
0.56,0.42424242424242425,0.4827586206896552,33.0
